sample_id,class,relative_path,rows,channels,window_length,window_step,clean_windows,size_bytes,sha256
COAL_001,coal,data_sample/clean_events/coal/coal_20251028_153450_1.txt,20000,2,2048,1024,18,405652,9301b3778a1a7da408c8204c60e54832f0f31057d030b53bf4efef2f21f99e31
COAL_002,coal,data_sample/clean_events/coal/coal_20251028_153450_13.txt,20000,2,2048,1024,18,407998,778a61d62b9a3cc1e7383f9dc2fe1ea3a98171369175918e14507c1ad330f17e
COAL_003,coal,data_sample/clean_events/coal/coal_20251028_153450_18.txt,20000,2,2048,1024,18,406782,25be5e2d1f71681a7e89c83f2853de858696db7f85258f6857272190038ab433
COAL_004,coal,data_sample/clean_events/coal/coal_20251028_153450_21.txt,20000,2,2048,1024,18,405342,139cd07af744a375f89b2745a9b2d25bce5556b50cbf992e60e358077590bb25
COAL_005,coal,data_sample/clean_events/coal/coal_20251028_153450_5.txt,20000,2,2048,1024,18,407757,fe778f1c745660c8548fc2962fe5d1ae42f28e54f2cf7daf38ea33186b1ca743
COAL_006,coal,data_sample/clean_events/coal/coal_20251028_153645_1.txt,20000,2,2048,1024,18,406404,a7a230bc42367285fc1635f0a1eb0ae7d7d6a82e4c45327f27157d7cf4fbc3e3
COAL_007,coal,data_sample/clean_events/coal/coal_20251028_153645_100 (3).txt,20000,2,2048,1024,18,409970,630f1a458f1ab86bc4ed9cdefa1b7c4b43514dcec088e7341ce04076f303d7fb
COAL_008,coal,data_sample/clean_events/coal/coal_20251028_153645_13.txt,20000,2,2048,1024,18,408050,44acbf5754436090140a3ee8bce63d5173eab81549f010689f4dbde3a004a559
COAL_009,coal,data_sample/clean_events/coal/coal_20251028_153645_17.txt,20000,2,2048,1024,18,407462,d20388e99f93cc2368a4ec2fdc02bd23d9fbc5877ce4002d84a3a5012bd9d187
COAL_010,coal,data_sample/clean_events/coal/coal_20251028_153645_20.txt,20000,2,2048,1024,18,407647,29a19212cb5e60bc9f3e5a096fb3a72e183a6961d29e5a3d5bb0c6fa38850799
COAL_011,coal,data_sample/clean_events/coal/coal_20251028_153645_5.txt,20000,2,2048,1024,18,408198,7bc8762c70ef241035b67a3d38e9855f6d7fd4c841b46ddd05fe13567fd5482f
COAL_012,coal,data_sample/clean_events/coal/coal_20251028_153645_9.txt,20000,2,2048,1024,18,407407,fafa86ccf0a87b77176ca56a138d6be7d42c9f3e92a623683d3d94c14e2b05fd
GANGUE_001,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_1.txt,20000,2,2048,1024,18,407563,a4d3b8d50a018f624b38cbb389002a2a72134e9f21363cc1d0415514ef857b33
GANGUE_002,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_13.txt,20000,2,2048,1024,18,408688,f955e29ab4fa184993cecaf7583fb57ea1b75d140dec34b63b248e6eb103a2df
GANGUE_003,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_18.txt,20000,2,2048,1024,18,406535,7c224055c82313dbb49d6c77ef0411710c53fba01923de7dda286d3ba9b6fb76
GANGUE_004,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_21.txt,20000,2,2048,1024,18,408034,85e51d90e473d39e016294278a43ac097d3e88ffaefb7cf4b3fe8d12db5fc298
GANGUE_005,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_25.txt,20000,2,2048,1024,18,405952,5cdc7f432d941257138fa8ec1258f58ba057c3067d44835873a489bd8b88674e
GANGUE_006,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_3.txt,20000,2,2048,1024,18,405704,0266b6e5d1a75371610e1a7aa08cd924db499a41432e209ba894c8cc1160f51d
GANGUE_007,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_5.txt,20000,2,2048,1024,18,408010,e5e099ce498e63288454e6cc488fd6f66aa2edcf88943538acb828fa88a2da20
GANGUE_008,gangue,data_sample/clean_events/gangue/gangue_20251028_154336_9.txt,20000,2,2048,1024,18,407266,401708f7e8af77d4baa3e832fefffc5d8bee87d6750cd7d7ed6111831ea7d5ff
GANGUE_009,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_12.txt,20000,2,2048,1024,18,398299,919dad5f85417c33026f383d55a39cf22aaea44fb598374925dc5ecd5fbd6e12
GANGUE_010,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_17.txt,20000,2,2048,1024,18,398081,61025a2d3fb5194fdfc0d23783a937898c2516c2ef981bc99c9270fb333bc539
GANGUE_011,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_20.txt,20000,2,2048,1024,18,398363,2cac5027ca9e462a5de0a437a4c9252fc57baf1b0a2a9d430b284749434da628
GANGUE_012,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_24.txt,20000,2,2048,1024,18,399001,60a1b316394d52a83670b44c9dcca4672b447212760891358edd089e3fb75f1f
GANGUE_013,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_5.txt,20000,2,2048,1024,18,396893,a170abbd8fe10830546646a221b1a1171712aab3362c40183d71be921fa716a9
GANGUE_014,gangue,data_sample/clean_events/gangue/gangue_20251028_154602_9.txt,20000,2,2048,1024,18,399063,6fbd52f8ef7922b59d67a4cdfc3ad71393eba9ea7b86ba2717619326ed1c8a67
EMPTY_001,empty,data_sample/clean_events/empty/kong1_20251223_161843_10.txt,20000,2,2048,1024,18,401830,df8466fe4dec1e5b9a1dd116a9a342126d1a738c6d001d364e37b3bb1a6c9012
EMPTY_002,empty,data_sample/clean_events/empty/kong1_20251223_161843_14.txt,20000,2,2048,1024,18,401816,d48bc59cb68838f3e75a5b8048eb76e2f53b17d04520063ae8975880635b4fa5
EMPTY_003,empty,data_sample/clean_events/empty/kong1_20251223_161843_18.txt,20000,2,2048,1024,18,401767,ec479ebb293b6c2b4b67b7784b036cee5af3959108a1ed9ee27ca670dac54a69
EMPTY_004,empty,data_sample/clean_events/empty/kong1_20251223_161843_21.txt,20000,2,2048,1024,18,401910,b3e78054b80135c9658a232c5bd427ba555179898fbe2fdf6813719b942a4671
